TeamId,TeamName,SubmissionDate,Score
1697974,PAPA,"2018-07-31 13:59:26",0.79138
1861149,"Keannen Ye","2018-07-30 15:45:28",0.79138
1931737,"An Apple A Day","2018-08-21 16:26:55",0.79138
1796856,DataDS2,"2018-08-04 23:20:04",0.79138
1937639,moonwalker,"2018-08-22 15:12:42",0.79138
1934908,yunshenbuzhichu,"2018-08-07 09:27:11",0.79138
1699973,"Axel Straminsky","2018-08-02 16:38:19",0.79138
1770357,"CA Goose","2018-08-15 12:12:08",0.79138
1945781,mazzafish,"2018-08-02 22:32:47",0.79138
1952100,julesvanligtenberg,"2018-08-27 07:04:05",0.79138
1844978,szelee,"2018-08-03 16:00:20",0.79138
1920765,Slin,"2018-08-04 01:00:53",0.79138
1775725,liubieqian,"2018-08-05 15:12:32",0.79138
1855803,"Black Shen","2018-08-09 03:58:23",0.79138
1707203,"Anurag Punia","2018-08-06 12:09:51",0.79138
1848113,khalid,"2018-08-24 06:48:35",0.79138
1801283,victor7246,"2018-08-23 04:02:03",0.79138
1711588,VenkateshRadhakrishnan,"2018-08-29 20:03:57",0.79138
1776267,fstien,"2018-08-06 21:32:23",0.79138
1941396,"༼ つ ◕_ ◕ ༽つ GIVE MEDAL","2018-08-10 03:39:37",0.79138
1851883,SV,"2018-08-08 03:03:10",0.79138
1862781,AM2,"2018-08-08 15:38:15",0.79138
1965816,micruz,"2018-08-09 00:32:27",0.79138
1858805,"Essam Al Daoud","2018-08-29 16:28:57",0.79138
1762002,"Weiyan Wu","2018-08-12 22:11:03",0.79138
1836651,alimpolat,"2018-08-27 11:24:46",0.79138
1989013,myrvry,"2018-08-17 08:03:11",0.79138
1933004,"Ruirui Ning","2018-08-28 01:34:29",0.79138
2009495,DFugere,"2018-08-21 21:22:57",0.79138
1866846,rose,"2018-08-27 08:17:57",0.79138
1925225,darkside007,"2018-08-22 14:53:13",0.79138
1713197,"aftab khan","2018-08-23 05:14:11",0.79138
1975654,"Alex Dlikman","2018-08-23 22:34:52",0.79138
1741009,aminhemyari,"2018-08-27 09:53:26",0.79138
1854580,ZSTsec,"2018-08-28 07:37:32",0.79138
1701550,"Guangyu Hu","2018-08-27 08:25:48",0.79138
1712005,soapmao,"2018-08-28 00:39:26",0.79138
2023414,zjp2origin,"2018-08-28 13:50:02",0.79138
1747139,"Nitin Patil","2018-08-29 09:48:21",0.79138
1714792,VincentLugat,"2018-08-29 20:49:31",0.79138
1706173,wtjzyz,"2018-08-29 13:59:13",0.79138
1868586,LiuYang,"2018-08-29 19:18:56",0.79138
1699580,Paragon,"2018-08-29 20:14:26",0.79138
1935185,"Narjes Mezzi","2018-08-29 20:36:23",0.79138
1707928,"M O","2018-08-29 23:34:14",0.79138
1966279,"Andy Yuan","2018-08-13 06:40:11",0.79138
1916683,Sargoloo,"2018-07-25 09:11:46",0.79138
1842723,"Peter R","2018-07-24 17:31:15",0.79138
1915210,topseer,"2018-07-26 22:09:50",0.79138
1703581,"Data Craze","2018-08-29 14:27:33",0.79138
1868318,"Adam Kosewski","2018-07-27 06:25:48",0.79138
1803753,mengnpl,"2018-07-05 08:33:41",0.79138
1718985,sheng,"2018-08-07 14:10:16",0.79138
1917377,Alex_Scut,"2018-08-21 01:11:08",0.79138
1699531,"Oh My","2018-08-29 23:42:09",0.79138
1728311,LastOne,"2018-06-24 10:19:36",0.79138
1744262,Zeyu,"2018-08-29 20:26:05",0.79137
1788594,onepanel,"2018-07-09 03:02:34",0.79137
2007131,hisashi_h,"2018-08-29 14:32:49",0.79137
1874388,nadare,"2018-08-07 17:33:36",0.79137
2013484,DPOD,"2018-08-29 12:06:20",0.79137
1791585,Predict0rz,"2018-08-29 06:13:55",0.79137
1707528,"Nancy Zuo","2018-07-03 11:25:06",0.79137
1906141,"Lilly Chen","2018-08-25 00:03:14",0.79136
1775467,sean43,"2018-06-19 07:26:49",0.79136
1933393,"Joswin K J","2018-08-13 04:00:13",0.79136
1828357,oldog,"2018-07-12 03:07:40",0.79135
1760741,"Siwon Kim","2018-06-16 11:25:02",0.79134
1711576,btk1,"2018-07-05 00:02:55",0.79134
1983761,"Yi S","2018-08-28 13:59:18",0.79134
1703322,BraydenTang,"2018-08-27 23:39:05",0.79134
1804079,Litao,"2018-06-22 15:23:51",0.79133
1731231,yumh,"2018-07-16 08:21:09",0.79133
1786623,rlnd,"2018-08-29 12:39:30",0.79133
1878382,YLChan,"2018-08-15 08:33:06",0.79133
1750335,"Nikita Churkin","2018-08-29 20:10:02",0.79132
1891490,"Puddle Jumper","2018-08-02 04:05:45",0.79131
1726715,"Derek Broadhead","2018-07-09 02:13:40",0.79131
2007338,den3b,"2018-08-29 18:46:39",0.79131
1788206,"Jakub Semric","2018-08-15 07:13:30",0.79130
1768114,maezono,"2018-08-26 05:39:15",0.79129
1860852,first_airborne,"2018-08-27 09:25:13",0.79129
1917360,"Four shades of Kim","2018-08-28 20:04:15",0.79129
1955775,shanehh,"2018-08-29 01:54:31",0.79129
1724800,"Krishna Raj S R","2018-06-19 02:24:13",0.79129
1753852," Evgenii Gavrilin","2018-08-27 08:01:24",0.79129
1840289,"hiro tano","2018-07-05 23:57:29",0.79129
1788733,Stefanie04736,"2018-08-16 08:16:22",0.79129
1809354,cseminhaj,"2018-08-29 13:37:26",0.79128
1786682,"Fred Wisser","2018-08-29 09:37:06",0.79128
1856905,YUUT,"2018-08-29 10:24:59",0.79127
1830926,RamanSamusevich,"2018-07-09 14:30:50",0.79127
1736057,KosukeKitahara,"2018-08-29 04:23:43",0.79127
1799865,pudinguncle,"2018-07-02 10:48:29",0.79127
1930444,"Kho Wen Hao","2018-08-19 05:22:54",0.79126
1985545,"Miao Liu","2018-08-28 12:50:23",0.79126
1799197,bgs2016,"2018-07-03 19:16:00",0.79126
1817177,"Random Forest","2018-06-29 21:00:14",0.79126
1756854,"Yamashita Hikaru","2018-08-29 13:48:16",0.79125
1832461,"Pei Lee","2018-07-07 17:06:38",0.79125
1825768,greed_is_good,"2018-07-10 05:52:32",0.79124
1831077,vivekkumar,"2018-08-26 07:28:01",0.79124
1747339,A.Spct,"2018-08-27 11:21:56",0.79124
1806184,smota,"2018-08-29 10:04:06",0.79123
1835229,"atomic samurai & hash ninja","2018-08-08 06:41:10",0.79123
1773467,"Stefan Orr","2018-08-08 08:14:15",0.79123
1789333,LouisClouatre,"2018-06-19 01:01:39",0.79123
1764164,Lutz,"2018-08-09 14:44:02",0.79122
1883529,DexterWx,"2018-08-16 02:47:58",0.79122
1818572,"Kusunoki Chihiro","2018-07-18 02:13:06",0.79122
1915790,daydayup999,"2018-07-27 02:39:33",0.79122
1739302,danieleewww,"2018-08-24 12:40:30",0.79122
1745741,Two_Musketeers,"2018-06-19 01:33:00",0.79122
1791270,omegalul,"2018-07-02 14:59:26",0.79122
1751958,"Takuma Urata","2018-08-28 09:30:45",0.79122
1725487,Ranjeet,"2018-06-19 11:49:31",0.79122
1726926,"Amol Kadam","2018-06-19 05:27:05",0.79122
1732611,Yexiaofeng,"2018-06-19 05:57:56",0.79122
1701929,HCG,"2018-06-19 07:15:31",0.79122
1742516,李涛,"2018-06-19 12:48:08",0.79122
1708216,"Alena ","2018-07-10 21:54:30",0.79122
2012572,PataRota,"2018-08-27 22:52:08",0.79122
1721635,cyb70289,"2018-07-02 01:04:28",0.79122
1697422,"Guillaume Martin","2018-07-07 09:36:09",0.79122
1715063,Xuanic,"2018-07-03 09:00:30",0.79121
1895788,"Ochirgarid Chinzorig","2018-08-28 02:12:59",0.79121
1706134,michel,"2018-08-07 00:08:47",0.79121
1749468,Sam,"2018-08-05 12:18:38",0.79121
1964022,nopro,"2018-08-16 01:24:04",0.79120
1822882,gouxl,"2018-08-21 05:48:46",0.79120
1872326,Zoro,"2018-08-23 06:02:09",0.79120
1859581,emiliyamur,"2018-07-18 15:25:28",0.79120
1790020,FeiYang,"2018-06-30 08:05:52",0.79120
1786080,Young.J,"2018-06-16 11:13:51",0.79119
1895126,LiU18,"2018-08-29 20:52:01",0.79119
1936103,"Abraham Escalante","2018-08-22 16:50:17",0.79119
1810394,"Hieu Dang","2018-07-10 11:34:41",0.79119
1773501,baichi,"2018-08-16 03:39:00",0.79119
1736706,wudiliang,"2018-06-28 15:56:15",0.79119
2002106,"Alexander Litvintsev","2018-08-28 16:08:41",0.79119
1961058,"Saurabh Bhalerao","2018-08-26 14:02:39",0.79118
1977004,"Dennis Korotyaev","2018-08-29 23:47:20",0.79118
1723795,后街地三里屯蓝甲,"2018-07-20 12:33:21",0.79118
1715431,zhangsidafaming,"2018-07-25 16:02:01",0.79118
1989952,teru111,"2018-08-29 06:10:55",0.79117
1698372,"YingShi Chen","2018-08-05 07:49:19",0.79117
1785983,"Artashes Khachatryan","2018-06-22 23:43:09",0.79117
1803810,"futa waseda","2018-07-15 18:47:44",0.79116
1703864,chenyihan,"2018-07-08 02:25:51",0.79116
1815690,[Deleted],"2018-07-06 07:56:36",0.79115
1926027,johnyjoe,"2018-07-31 15:52:55",0.79114
1794030,"Gaven Tian","2018-07-09 00:50:44",0.79114
1697736,zhouchengcheng1118,"2018-08-08 10:00:36",0.79114
1789636,Jughead,"2018-07-16 03:17:09",0.79114
1873029,little9,"2018-08-08 15:06:17",0.79114
1760710,DMpeeps,"2018-07-30 07:36:18",0.79114
1757569,이상열,"2018-07-07 01:19:53",0.79112
1884368,mjca2015,"2018-08-26 21:36:22",0.79112
1752520,Babak,"2018-07-20 01:52:53",0.79111
1923219,nikitajz,"2018-08-29 23:57:41",0.79111
1789195,michael422,"2018-08-28 22:27:02",0.79111
1859962,"Nathaniel Shimoni","2018-07-09 04:09:22",0.79110
1784306,"si yan","2018-08-03 19:36:27",0.79110
1738398,Zack,"2018-08-25 17:09:16",0.79110
1966413,linxi,"2018-08-29 02:28:30",0.79110
1746911,Garvys,"2018-06-12 23:54:01",0.79110
1721887,chacha,"2018-06-14 09:33:35",0.79110
1701493,k1414,"2018-08-23 23:45:26",0.79110
1735921,"Gradient Decision ","2018-08-29 01:18:13",0.79109
1762794,"Ye Zhiling","2018-06-17 04:53:42",0.79109
1705687,"Далер Бахриев","2018-07-04 09:26:40",0.79109
1749633,"Ismael Martinez","2018-06-18 07:29:14",0.79109
1746057,"Yue Yuan","2018-06-18 05:40:25",0.79109
1730808,"Satya Mishra","2018-06-18 09:17:41",0.79109
1699765,KG123,"2018-06-18 14:26:55",0.79109
1701021,Mihajlo,"2018-07-04 06:17:08",0.79109
1751637,深圳吴彦祖,"2018-06-18 12:00:33",0.79109
1778556,"Andrey Korabelnik","2018-06-20 09:47:10",0.79109
1698615,vrana95,"2018-08-02 06:50:05",0.79109
1792232,VinayKumar,"2018-06-19 02:43:37",0.79109
1792902,gghatano3,"2018-06-19 06:52:51",0.79109
1774506,枯寂星空,"2018-06-19 07:09:17",0.79109
1698020,KazunoriYoshimura,"2018-06-19 08:20:51",0.79109
1766612,ljymoer,"2018-06-20 11:24:40",0.79109
1698166,Kingshuk,"2018-06-20 05:14:27",0.79109
1712639,vvr,"2018-06-20 07:15:30",0.79109
1794210,richb,"2018-06-20 07:27:44",0.79109
1799512,rich_128,"2018-07-31 05:40:17",0.79109
1699942,"Michał Jamry","2018-06-20 09:30:36",0.79109
1760792,"Jacob Knobel","2018-06-20 14:38:05",0.79109
1768161,minus9d,"2018-06-20 16:06:54",0.79109
1735038,Soumojit,"2018-06-20 16:14:19",0.79109
1761969,guiermo,"2018-07-16 19:31:25",0.79109
1784623,"Kenny Zhang","2018-07-18 14:35:46",0.79109
1776847,Esqve,"2018-08-03 06:42:15",0.79109
1726978,"Simon Jiong Chen","2018-06-21 01:29:56",0.79109
1743523,fushiguang,"2018-06-21 07:33:59",0.79109
1776950,"Mak Hon Keat","2018-06-21 07:04:45",0.79109
1801715,TejasReddy,"2018-06-23 10:31:39",0.79109
1725958,"Junki Cho","2018-07-09 12:42:32",0.79109
1781181,"Seigo Baba","2018-06-21 11:57:50",0.79109
1788243,John_Doe,"2018-06-29 14:49:00",0.79109
1805885,"Sarthak Rapartiwar","2018-06-21 18:04:13",0.79109
1737668,MayankKant,"2018-06-21 21:36:34",0.79109
1717016,"Gaurav Dhama","2018-06-21 20:45:14",0.79109
1715213,"Drew Szurko","2018-06-22 00:23:34",0.79109
1764417,Mengdie,"2018-06-22 02:17:47",0.79109
1807212,"Abhay Padda","2018-08-08 09:22:20",0.79109
1697700,InsightDev,"2018-06-22 09:18:28",0.79109
1751134,SaudMeethal,"2018-06-26 14:00:39",0.79109
1781095,Nergigante,"2018-06-29 22:25:44",0.79109
1809938,"jack cheng","2018-06-23 01:35:47",0.79109
1813047,huaqingli,"2018-06-24 07:49:33",0.79109
1709392,"ck zheng","2018-06-24 21:08:47",0.79109
1812293,xlx20080901,"2018-06-25 01:28:14",0.79109
1792770,Thufir,"2018-06-28 07:52:59",0.79109
1700598,"Yibin Zhao","2018-06-26 03:22:16",0.79109
1810566,jiaqianyu,"2018-06-26 04:16:59",0.79109
1750295,teleportdm,"2018-06-27 05:09:23",0.79109
1718334,"Sandeep Kumar","2018-08-14 12:38:54",0.79109
1823502,SouravSingh,"2018-06-28 10:11:35",0.79109
1750553,"Fat Evil","2018-06-29 03:52:21",0.79109
1830395,lbio,"2018-06-30 08:43:34",0.79109
1697953,Elric,"2018-07-02 09:55:17",0.79109
1794709,"Anastasios Zouzias","2018-07-24 14:57:04",0.79109
1716370,"Aishwarya Gupte","2018-07-02 23:15:53",0.79109
1785307,MuckFichigan,"2018-07-21 01:53:17",0.79109
1763849,Regi,"2018-08-28 03:47:17",0.79109
1822538,等安东尼的小朋友,"2018-07-03 14:51:06",0.79109
1706845,YPS9,"2018-07-04 07:15:40",0.79109
1834993,munmun,"2018-07-05 00:39:42",0.79109
1844892,"Gaurav Agarwal","2018-07-05 15:09:41",0.79109
1844891,GP,"2018-07-05 16:35:58",0.79109
1719947,vlorenzo,"2018-07-06 15:10:40",0.79109
1787658,"Jianbo Moa","2018-08-03 09:32:53",0.79109
1835736,"Volodymyr Skrypka","2018-07-17 16:21:08",0.79109
1762560,"Louis Trigg","2018-07-08 00:03:39",0.79109
1738554,"Thiago Brito","2018-07-20 15:08:28",0.79109
1718597,"[Deleted] 91dd92a8-8962-42ba-8d4f-ffc986f9f8fc","2018-07-09 01:23:50",0.79109
1699166,"How are you doing","2018-07-09 02:39:16",0.79109
1819547,yuukilp,"2018-07-09 07:07:46",0.79109
1698422,Kumar,"2018-07-09 18:01:53",0.79109
1771114,xiaoqing,"2018-07-11 09:02:17",0.79109
1877737,Peterzhang,"2018-07-31 05:08:17",0.79109
1884124,cud155,"2018-07-16 20:28:03",0.79109
1857788,"Brandon Shurick","2018-08-09 13:50:46",0.79109
1891097,"Zhang Xiao","2018-07-19 08:43:13",0.79109
1727841,GarethJones,"2018-07-19 13:31:58",0.79109
1769553,normeow,"2018-07-22 17:45:39",0.79109
1760745,arron,"2018-07-23 08:46:12",0.79109
1740713,NoriakiOoshita,"2018-07-23 20:47:09",0.79109
1912656,AmanSrivastava,"2018-07-24 08:53:48",0.79109
1881655,zhangkaka,"2018-08-28 06:20:10",0.79109
1917442,Mormukutchaudhary,"2018-07-25 13:16:50",0.79109
1931285,"Hernando Koh","2018-07-29 11:13:21",0.79109
1707893,Silverback,"2018-07-29 16:04:32",0.79109
1703128,"Kumar Abhijeet","2018-07-29 20:26:11",0.79109
1879830,daddies,"2018-07-30 03:15:28",0.79109
1908024,"Donovan Tokuyama","2018-08-01 00:45:50",0.79109
1775897,dengzip1989,"2018-08-09 00:02:40",0.79109
1724528,ChaoYu,"2018-07-31 04:52:21",0.79109
1947528,"Thiago Vieira","2018-08-02 02:08:36",0.79109
1846119,"Bram Jochems","2018-08-08 13:53:58",0.79109
1887746,ragnar,"2018-08-03 17:06:34",0.79109
1954297,"Shigehiro Hirano","2018-08-05 15:06:25",0.79109
1701248,"Black Craw","2018-08-05 14:40:56",0.79109
1708479,PovoaGotMarried,"2018-08-29 23:52:47",0.79109
1970273,"Ayan Sengupta","2018-08-09 05:43:02",0.79109
1902037,holdon,"2018-08-11 04:10:22",0.79109
1871186,yash_aggarwal,"2018-08-11 03:50:58",0.79109
1784097,naoki02,"2018-08-11 07:29:35",0.79109
1963772,AlexanderAbolmasov,"2018-08-11 11:19:56",0.79109
1762328,"Pavel Arkhipenko","2018-08-11 20:36:51",0.79109
1697386,"Pranay Aryal","2018-08-13 04:13:52",0.79109
1840921,"Seo Mike","2018-08-13 06:26:07",0.79109
1734632,"Yin Yu","2018-08-13 12:53:57",0.79109
1977337,"Doggo Dog Deam","2018-08-13 18:16:36",0.79109
1828847,"Citizens Band","2018-08-15 23:12:22",0.79109
1713976,Hans_Zhuang,"2018-08-16 02:59:07",0.79109
1816183,"I dont know what im doing","2018-08-28 10:07:18",0.79109
1707544,vanking,"2018-08-17 07:12:41",0.79109
1997694,"anil kumar","2018-08-17 20:20:57",0.79109
1968172,"Zeyu Li","2018-08-18 14:26:46",0.79109
1749446,psklight,"2018-08-20 05:12:55",0.79109
1885178,Neuralizer,"2018-08-20 15:05:49",0.79109
1988124,biruk23eth,"2018-08-21 02:10:44",0.79109
2007327,"Tomasz O","2018-08-21 07:35:42",0.79109
1917021,Zymrael,"2018-08-21 10:36:06",0.79109
1790489,CorgiShape,"2018-08-21 15:03:55",0.79109
2008619,"a coding mind","2018-08-29 10:29:18",0.79109
1913053,"Lev Antonov","2018-08-21 15:46:36",0.79109
1707188,LuanHo,"2018-08-23 15:24:45",0.79109
1973592,peiyaozhao,"2018-08-22 07:27:46",0.79109
1969129,"Chester Chen","2018-08-22 20:20:11",0.79109
1928741,"Orbán & Mészáros Coop.","2018-08-23 19:43:42",0.79109
1725226,wllvcxz,"2018-08-23 05:49:39",0.79109
1758991,Frodos,"2018-08-23 15:05:09",0.79109
1742906,Magic_shen,"2018-08-29 22:26:07",0.79109
1778625,"Raj Shukla","2018-08-24 11:44:44",0.79109
1704186,Mathn,"2018-08-24 16:44:07",0.79109
2002262,"Gabriel St-Pierre","2018-08-25 04:31:23",0.79109
1993327,xiaoatongxue,"2018-08-26 16:06:58",0.79109
1744402,"Victor Leontyev","2018-08-26 07:53:40",0.79109
1703006,koooimo,"2018-08-27 12:51:29",0.79109
1967646,SAM_ROSE,"2018-08-28 09:02:23",0.79109
1789308,梅丽号,"2018-08-29 18:45:46",0.79109
1788935,GUKun,"2018-08-29 20:37:17",0.79109
1980653,BostonKaggleTeam,"2018-08-25 03:49:28",0.79109
1704794,"Gaurav Mohol","2018-07-25 14:44:41",0.79109
1769000,"scrappy zhang","2018-07-31 05:17:16",0.79109
1727941,SuperMayLiO,"2018-07-30 05:14:30",0.79108
1817176,Yinan,"2018-06-27 17:21:33",0.79108
1746016,"Boris Pyakillya","2018-08-07 17:28:16",0.79108
1745315,ronen,"2018-07-07 08:59:38",0.79108
1752164,"Abhishek Girish Patil","2018-06-19 07:10:53",0.79108
2000161,torch_data,"2018-08-29 11:40:56",0.79108
1782015,"Ferenc Szalma","2018-08-01 22:01:23",0.79107
2002883,"Dmitriy Ukrainskiy","2018-08-25 18:13:55",0.79107
1709636,kwnsiy,"2018-08-21 09:03:46",0.79107
1766680,ForrestRabbit,"2018-06-16 12:55:58",0.79107
1737801,Hulemale,"2018-07-24 12:13:02",0.79107
1853337,MaiYatang,"2018-07-09 11:20:15",0.79107
1734728,"Kosuke Harada","2018-06-27 15:11:47",0.79107
1885451,yassineL,"2018-07-25 11:41:53",0.79107
1698113,Deargen,"2018-06-23 05:37:13",0.79106
1822814,Nagarjun,"2018-07-10 09:25:50",0.79106
1893941,kagalog,"2018-08-04 11:44:00",0.79106
1934920,judewells,"2018-08-23 18:51:30",0.79106
1915451,"xusheng xu","2018-07-31 02:49:13",0.79105
1784122,TeamName,"2018-06-16 11:08:35",0.79105
1827776,ZhouDeng,"2018-08-26 02:17:48",0.79105
1706967,Nir,"2018-08-12 01:16:05",0.79105
1739102,"Mauro Bennici","2018-08-29 22:35:47",0.79105
1823673,massquantity,"2018-08-29 22:35:58",0.79105
1808663,xXHawkEyesXx,"2018-08-28 15:35:32",0.79105
1722870,"Md Asraful Kabir","2018-07-02 05:32:30",0.79105
1916324,Kalpit,"2018-08-29 21:20:08",0.79104
1767983,"Phil McDowall","2018-06-28 14:37:27",0.79104
1868379,ShawDa,"2018-07-11 11:58:36",0.79103
1818031,"Oleg Tyshchenko","2018-07-15 12:53:04",0.79103
1812618,yokiii,"2018-08-19 09:39:58",0.79101
1718847,Moi,"2018-07-18 08:14:47",0.79101
1930472,"Kabo Negro","2018-08-06 19:00:04",0.79101
1699977,Zero,"2018-07-15 20:28:48",0.79100
1743548,BNW,"2018-07-04 03:43:44",0.79100
1879493,solomonleung,"2018-08-19 04:27:08",0.79099
1967735,Momols,"2018-08-27 15:40:12",0.79099
2004104,jiwangd,"2018-08-28 00:12:35",0.79099
1847157,Suxd,"2018-07-04 15:27:10",0.79098
1699885,Shakur,"2018-06-26 09:51:55",0.79098
1760081,francoisp,"2018-06-22 21:19:05",0.79098
1717204,DarkShadow,"2018-08-13 16:02:41",0.79097
1710849,"Denis Vodchyts","2018-07-21 22:10:27",0.79097
1770769,"Hyunsu Rhee","2018-06-16 06:52:42",0.79097
1703928,"Markus Cozowicz","2018-06-16 15:07:51",0.79096
1860367,manba,"2018-08-29 22:57:58",0.79096
1863850,Vincent0619,"2018-07-29 10:58:38",0.79096
1745640,kojo,"2018-06-24 03:59:39",0.79096
1836304,CaesarEX,"2018-07-18 17:13:33",0.79095
1749032,island,"2018-06-22 12:46:16",0.79095
1707684,heweiqiran,"2018-08-25 12:44:54",0.79094
1909566,"Jerry wang","2018-08-29 12:51:29",0.79094
1936908,"Mike Shi","2018-07-31 03:02:59",0.79094
1784908,isinfinity,"2018-06-24 07:10:37",0.79093
1919768,"Robert Aduviri","2018-08-29 02:31:32",0.79093
1731437,"yechiel amsalem","2018-08-14 08:15:56",0.79093
1761508,yjxxtd,"2018-06-19 08:30:20",0.79092
1793578,五色光,"2018-07-04 11:37:08",0.79092
1805279,wenke,"2018-08-08 13:41:28",0.79092
1874274,zhuyunyun,"2018-07-23 22:35:09",0.79092
1821458,Junxiao,"2018-06-30 04:00:33",0.79092
1999677,ShiJingCheng,"2018-08-29 03:19:03",0.79092
1798062,JacksonDanyS,"2018-07-27 06:48:06",0.79091
1921053,Maxym,"2018-08-09 12:25:10",0.79091
1914932,"Alex Trosta","2018-08-15 19:35:37",0.79091
1779558,"Gaston de Rochebouet","2018-08-29 20:03:47",0.79091
1781689,statml,"2018-07-13 20:43:20",0.79091
1716750,TheGruffalo,"2018-08-29 17:59:24",0.79091
1787866,"Emrah Cetin","2018-07-16 12:24:19",0.79091
1829570,rpmiller4,"2018-07-22 21:33:23",0.79091
1783858,CornerStone,"2018-08-28 18:28:23",0.79090
1886566,coding,"2018-07-21 15:04:00",0.79089
1864225,leekun,"2018-07-16 07:07:47",0.79089
1734511,"Dennis Masesi","2018-08-03 08:19:35",0.79088
1773544,ChaHuaHui,"2018-07-10 05:59:51",0.79088
1740124,kapanoruninupane,"2018-08-29 23:04:37",0.79087
1798490,BigMorning,"2018-06-29 12:15:32",0.79087
1827198,"Paul H","2018-08-21 15:27:54",0.79087
1700984,Takashi,"2018-07-01 15:01:10",0.79087
1759882,JB-Stev,"2018-07-13 08:59:58",0.79087
1887162,bigbigsmile,"2018-07-25 05:15:00",0.79087
1964097,onepin,"2018-08-13 13:34:40",0.79087
1781567,loongzee,"2018-07-04 03:47:56",0.79087
1822184,RezaChu,"2018-08-26 15:26:00",0.79086
1741087,exer,"2018-07-03 17:38:56",0.79086
1750967,ChandraShekar,"2018-08-29 08:37:28",0.79086
1778630,"Antonio Ramos","2018-07-01 12:46:44",0.79086
1703445,"Jianmin Sun","2018-06-20 15:01:10",0.79086
1953809,MartinBarus,"2018-08-07 01:04:35",0.79086
1835864,"Elvira Lobanova","2018-08-26 12:08:18",0.79086
1699322,kuro_beer,"2018-06-21 14:12:36",0.79086
1788616,dbftdiyoeywga,"2018-08-26 06:19:27",0.79085
1753884,snail,"2018-06-24 13:04:23",0.79085
1841345,"Nicolas Wesner","2018-07-09 10:32:17",0.79085
1702085,OSMR[AIMS],"2018-08-05 14:02:42",0.79085
1820307,Saftophobia,"2018-08-29 15:26:06",0.79085
1924314,"Just for fun","2018-08-17 13:46:40",0.79085
1806415,"Eiji Sakai","2018-07-28 15:31:27",0.79085
1854733,Asher,"2018-08-13 09:52:28",0.79084
1850092,LM,"2018-08-28 09:09:08",0.79084
1814480,IonT,"2018-07-05 17:28:45",0.79084
1810467,yurodiviy,"2018-08-07 08:08:33",0.79083
1846833,"3 Idiots","2018-08-29 16:59:14",0.79083
1791483,"Jonathan Ng","2018-08-09 03:26:30",0.79083
1837857,Firat,"2018-07-26 14:46:58",0.79083
1697515,"Punya Swaroop Sirigiri","2018-08-27 20:09:42",0.79082
1768607,"Cris Lee","2018-06-19 10:08:52",0.79082
2009375,PisOS,"2018-08-27 12:32:57",0.79081
1890424,RG,"2018-07-29 00:46:38",0.79081
1826860,"Jordan Nelson","2018-06-29 10:43:31",0.79081
1775998,EzDataMunch,"2018-06-20 06:59:23",0.79081
1697497,"Bin Han","2018-07-17 10:32:13",0.79081
1707327,UpClimbing,"2018-08-08 07:21:01",0.79080
1969820,woodenkids,"2018-08-11 18:39:16",0.79080
1749931,ruizh,"2018-07-25 01:38:02",0.79079
1726675,"Neha Rawat","2018-08-29 04:15:03",0.79079
1745856,"Dan Douthit","2018-07-27 19:58:45",0.79079
1697478,"Francesco Guerra","2018-07-24 20:13:58",0.79079
1793885,CraigGoldie,"2018-08-24 12:26:20",0.79079
1700073,DuongSon,"2018-08-22 09:48:51",0.79078
1732133,YifanTian,"2018-08-27 22:03:29",0.79078
1867807,ethan4268,"2018-08-23 02:54:09",0.79078
1716177,farstar,"2018-08-03 14:09:15",0.79078
1703835,Academical_Bastard,"2018-06-17 14:15:35",0.79077
1732339,"Qiushi Wang","2018-07-14 22:58:14",0.79077
1821399,"sy. Lee","2018-07-14 14:03:22",0.79077
1963970,Mohana,"2018-08-21 20:56:21",0.79077
1891371,roger24,"2018-07-21 11:58:46",0.79076
1809950,"Anirudh Shaktawat","2018-07-10 00:34:30",0.79076
1873135,mlwhiz,"2018-08-03 11:44:33",0.79076
1991307,"Jonas Lo","2018-08-16 21:20:18",0.79075
1720827,LASSONO,"2018-08-29 13:25:09",0.79074
1837542,kotori,"2018-07-16 11:11:40",0.79074
1794379,"Yuki Takeuchi","2018-06-21 13:10:49",0.79073
